,timestamp,y_pred,y_actual
0,2019-03-05 10:03:34.189,2,2
1,2019-03-05 10:03:34.347,2,2
2,2019-03-05 10:03:34.509,2,2
3,2019-03-05 10:03:34.67,2,2
4,2019-03-05 10:03:34.828,2,2
5,2019-03-05 10:03:34.99,2,2
6,2019-03-05 10:03:35.15,2,2
7,2019-03-05 10:03:35.312,2,2
8,2019-03-05 10:03:35.471,2,2
9,2019-03-05 10:03:35.633,2,2
10,2019-03-05 10:03:35.792,2,2
11,2019-03-05 10:03:35.952,2,2
12,2019-03-05 10:03:36.113,2,2
13,2019-03-05 10:03:36.273,2,2
14,2019-03-05 10:03:36.435,2,2
15,2019-03-05 10:03:36.599,2,2
16,2019-03-05 10:03:36.757,2,2
17,2019-03-05 10:03:36.917,2,2
18,2019-03-05 10:03:37.079,2,2
19,2019-03-05 10:03:37.237,2,2
20,2019-03-05 10:03:37.397,2,2
21,2019-03-05 10:03:37.558,2,2
22,2019-03-05 10:03:37.72,2,2
23,2019-03-05 10:03:37.879,2,2
24,2019-03-05 10:03:38.041,2,2
25,2019-03-05 10:03:38.202,2,2
26,2019-03-05 10:03:38.36,2,2
27,2019-03-05 10:03:38.523,2,2
28,2019-03-05 10:03:38.682,2,2
29,2019-03-05 10:03:38.842,2,2
30,2019-03-05 10:03:39.003,2,2
31,2019-03-05 10:03:39.165,2,2
32,2019-03-05 10:03:39.324,2,2
33,2019-03-05 10:03:39.485,2,2
34,2019-03-05 10:03:39.647,2,2
35,2019-03-05 10:03:39.807,2,2
36,2019-03-05 10:03:39.967,2,2
37,2019-03-05 10:03:40.126,2,2
38,2019-03-05 10:03:40.29,2,2
39,2019-03-05 10:03:40.447,2,2
40,2019-03-05 10:03:40.608,2,2
41,2019-03-05 10:03:40.771,2,2
42,2019-03-05 10:03:40.931,2,2
43,2019-03-05 10:03:41.09,2,2
44,2019-03-05 10:03:41.252,2,2
45,2019-03-05 10:03:41.411,2,2
46,2019-03-05 10:03:41.574,2,2
47,2019-03-05 10:03:41.734,2,2
48,2019-03-05 10:03:41.893,2,2
49,2019-03-05 10:03:42.053,2,2
50,2019-03-05 10:03:42.214,2,2
51,2019-03-05 10:03:42.376,2,2
52,2019-03-05 10:03:42.536,2,2
53,2019-03-05 10:03:42.697,2,2
54,2019-03-05 10:03:42.857,2,2
55,2019-03-05 10:03:43.019,2,2
56,2019-03-05 10:03:43.177,2,2
57,2019-03-05 10:03:43.34,2,2
58,2019-03-05 10:03:43.498,2,2
59,2019-03-05 10:03:43.658,2,2
60,2019-03-05 10:03:43.819,2,2
61,2019-03-05 10:03:43.982,2,2
62,2019-03-05 10:03:44.142,2,2
63,2019-03-05 10:03:44.301,2,2
64,2019-03-05 10:03:44.462,2,2
65,2019-03-05 10:03:44.622,2,2
66,2019-03-05 10:03:44.784,2,2
67,2019-03-05 10:03:44.943,2,2
68,2019-03-05 10:03:45.104,2,2
69,2019-03-05 10:03:45.264,2,2
70,2019-03-05 10:03:45.425,2,2
71,2019-03-05 10:03:45.594,2,2
72,2019-03-05 10:03:45.747,2,2
73,2019-03-05 10:03:45.908,2,2
74,2019-03-05 10:03:46.067,2,2
75,2019-03-05 10:03:46.229,2,2
76,2019-03-05 10:03:46.387,2,2
77,2019-03-05 10:03:46.55,2,2
78,2019-03-05 10:03:46.709,2,2
79,2019-03-05 10:03:46.87,2,2
80,2019-03-05 10:03:47.031,2,2
81,2019-03-05 10:03:47.192,2,2
82,2019-03-05 10:03:47.351,2,2
83,2019-03-05 10:03:47.513,2,2
84,2019-03-05 10:03:47.674,2,2
85,2019-03-05 10:03:47.834,2,2
86,2019-03-05 10:03:47.995,2,2
87,2019-03-05 10:03:48.154,2,2
88,2019-03-05 10:03:48.315,2,2
89,2019-03-05 10:03:48.476,2,2
90,2019-03-05 10:03:48.638,2,2
91,2019-03-05 10:03:48.796,2,2
92,2019-03-05 10:03:48.959,2,2
93,2019-03-05 10:03:49.117,2,2
94,2019-03-05 10:03:49.28,2,2
95,2019-03-05 10:03:49.438,2,2
96,2019-03-05 10:03:49.601,2,2
97,2019-03-05 10:03:49.761,2,2
98,2019-03-05 10:03:49.92,2,2
99,2019-03-05 10:03:50.083,2,2
100,2019-03-05 10:03:50.242,2,2
101,2019-03-05 10:03:50.404,2,2
102,2019-03-05 10:03:50.566,2,2
103,2019-03-05 10:03:50.723,2,2
104,2019-03-05 10:03:50.884,2,2
105,2019-03-05 10:03:51.045,2,2
106,2019-03-05 10:03:51.205,2,2
107,2019-03-05 10:03:51.367,2,2
108,2019-03-05 10:03:51.526,2,2
109,2019-03-05 10:03:51.687,2,2
110,2019-03-05 10:03:51.849,2,2
111,2019-03-05 10:03:52.007,2,2
112,2019-03-05 10:03:52.17,2,2
113,2019-03-05 10:03:52.329,2,2
114,2019-03-05 10:03:52.491,2,2
115,2019-03-05 10:03:52.65,2,2
116,2019-03-05 10:03:52.812,2,2
117,2019-03-05 10:03:52.971,2,2
118,2019-03-05 10:03:53.133,2,2
119,2019-03-05 10:03:53.293,2,2
120,2019-03-05 10:03:53.453,2,2
121,2019-03-05 10:03:53.613,2,2
122,2019-03-05 10:03:53.774,2,2
123,2019-03-05 10:03:53.936,2,2
124,2019-03-05 10:03:54.096,2,2
125,2019-03-05 10:03:54.257,2,2
126,2019-03-05 10:03:54.417,2,2
127,2019-03-05 10:03:54.579,2,2
128,2019-03-05 10:03:54.737,2,2
129,2019-03-05 10:03:54.899,2,2
130,2019-03-05 10:03:55.058,2,2
131,2019-03-05 10:03:55.22,2,2
132,2019-03-05 10:03:55.392,2,2
133,2019-03-05 10:03:55.541,2,2
134,2019-03-05 10:03:55.702,2,2
135,2019-03-05 10:03:55.861,2,2
136,2019-03-05 10:03:56.023,2,2
137,2019-03-05 10:03:56.183,2,2
138,2019-03-05 10:03:56.355,2,2
139,2019-03-05 10:03:56.505,2,2
140,2019-03-05 10:03:56.664,2,2
141,2019-03-05 10:03:56.825,2,2
142,2019-03-05 10:03:56.986,2,2
143,2019-03-05 10:03:57.147,2,2
144,2019-03-05 10:03:57.307,2,2
145,2019-03-05 10:03:57.469,2,2
146,2019-03-05 10:03:57.629,2,2
147,2019-03-05 10:03:57.79,2,2
148,2019-03-05 10:03:57.948,2,2
149,2019-03-05 10:03:58.11,2,2
150,2019-03-05 10:03:58.269,2,2
151,2019-03-05 10:03:58.432,2,2
152,2019-03-05 10:03:58.594,2,2
153,2019-03-05 10:03:58.752,2,2
154,2019-03-05 10:03:58.912,2,2
155,2019-03-05 10:03:59.073,2,2
156,2019-03-05 10:03:59.233,2,2
157,2019-03-05 10:03:59.394,2,2
158,2019-03-05 10:03:59.555,2,2
159,2019-03-05 10:03:59.715,2,2
160,2019-03-05 10:03:59.876,2,2
161,2019-03-05 10:04:00.037,2,2
162,2019-03-05 10:04:00.198,2,2
163,2019-03-05 10:04:00.357,2,2
164,2019-03-05 10:04:00.519,2,2
165,2019-03-05 10:04:00.679,2,2
166,2019-03-05 10:04:00.838,2,2
167,2019-03-05 10:04:00.998,2,2
168,2019-03-05 10:04:01.161,2,2
169,2019-03-05 10:04:01.321,2,2
170,2019-03-05 10:04:01.481,2,2
171,2019-03-05 10:04:01.641,2,2
172,2019-03-05 10:04:01.802,2,2
173,2019-03-05 10:04:01.964,2,2
174,2019-03-05 10:04:02.123,2,2
175,2019-03-05 10:04:02.284,2,2
176,2019-03-05 10:04:02.444,2,2
177,2019-03-05 10:04:02.604,2,2
178,2019-03-05 10:04:02.765,2,2
179,2019-03-05 10:04:02.927,2,2
180,2019-03-05 10:04:03.086,2,2
181,2019-03-05 10:04:03.249,2,2
182,2019-03-05 10:04:03.409,2,2
183,2019-03-05 10:04:03.568,2,2
184,2019-03-05 10:04:03.731,2,2
185,2019-03-05 10:04:03.889,2,2
186,2019-03-05 10:04:04.051,2,2
187,2019-03-05 10:04:04.21,2,2
188,2019-03-05 10:04:04.372,2,2
189,2019-03-05 10:04:04.533,2,2
190,2019-03-05 10:04:04.692,2,2
191,2019-03-05 10:04:04.854,2,2
192,2019-03-05 10:04:05.013,2,2
193,2019-03-05 10:04:19.784,0,0
194,2019-03-05 10:04:19.946,0,0
195,2019-03-05 10:04:20.106,0,0
196,2019-03-05 10:04:20.267,0,0
197,2019-03-05 10:04:20.426,0,0
198,2019-03-05 10:04:20.6,0,0
199,2019-03-05 10:04:20.771,0,0
200,2019-03-05 10:04:20.908,0,0
201,2019-03-05 10:04:21.069,0,0
202,2019-03-05 10:04:21.229,0,0
203,2019-03-05 10:04:21.39,0,0
204,2019-03-05 10:04:21.552,0,0
205,2019-03-05 10:04:21.71,0,0
206,2019-03-05 10:04:21.871,0,0
207,2019-03-05 10:04:22.033,0,0
208,2019-03-05 10:04:22.192,0,0
209,2019-03-05 10:04:22.364,0,0
210,2019-03-05 10:04:22.514,0,0
211,2019-03-05 10:04:22.675,0,0
212,2019-03-05 10:04:22.835,0,0
213,2019-03-05 10:04:22.996,0,0
214,2019-03-05 10:04:23.157,0,0
215,2019-03-05 10:04:23.318,0,0
216,2019-03-05 10:04:23.502,0,0
217,2019-03-05 10:04:23.638,0,0
218,2019-03-05 10:04:23.798,0,0
219,2019-03-05 10:04:23.96,0,0
220,2019-03-05 10:04:24.12,0,0
221,2019-03-05 10:04:24.279,0,0
222,2019-03-05 10:04:24.442,0,0
223,2019-03-05 10:04:24.602,0,0
224,2019-03-05 10:04:24.761,0,0
225,2019-03-05 10:04:24.922,0,0
226,2019-03-05 10:04:25.084,0,0
227,2019-03-05 10:04:25.243,0,0
228,2019-03-05 10:04:25.403,0,0
229,2019-03-05 10:04:25.563,0,0
230,2019-03-05 10:04:25.724,0,0
231,2019-03-05 10:04:25.885,0,0
232,2019-03-05 10:04:26.046,0,0
233,2019-03-05 10:04:26.207,0,0
234,2019-03-05 10:04:26.366,0,0
235,2019-03-05 10:04:26.531,0,0
236,2019-03-05 10:04:26.69,0,0
237,2019-03-05 10:04:26.85,0,0
238,2019-03-05 10:04:27.008,0,0
239,2019-03-05 10:04:27.17,0,0
240,2019-03-05 10:04:27.329,0,0
241,2019-03-05 10:04:27.491,0,0
242,2019-03-05 10:04:27.652,0,0
243,2019-03-05 10:04:27.812,0,0
244,2019-03-05 10:04:28.002,0,0
245,2019-03-05 10:04:28.134,0,0
246,2019-03-05 10:04:28.293,0,0
247,2019-03-05 10:04:28.453,0,0
248,2019-03-05 10:04:28.614,0,0
249,2019-03-05 10:04:28.774,0,0
250,2019-03-05 10:04:28.936,0,0
251,2019-03-05 10:04:29.104,0,0
252,2019-03-05 10:04:29.258,0,0
253,2019-03-05 10:04:29.416,0,0
254,2019-03-05 10:04:29.579,0,0
255,2019-03-05 10:04:29.74,0,0
256,2019-03-05 10:04:29.898,0,0
257,2019-03-05 10:04:30.059,0,0
258,2019-03-05 10:04:30.219,0,0
259,2019-03-05 10:04:30.382,0,0
260,2019-03-05 10:04:30.54,0,0
261,2019-03-05 10:04:30.702,0,0
262,2019-03-05 10:04:30.861,0,0
263,2019-03-05 10:04:31.022,0,0
264,2019-03-05 10:04:31.184,0,0
265,2019-03-05 10:04:31.343,0,0
266,2019-03-05 10:04:31.508,0,0
267,2019-03-05 10:04:31.664,0,0
268,2019-03-05 10:04:31.825,0,0
269,2019-03-05 10:04:31.994,0,0
270,2019-03-05 10:04:32.147,0,0
271,2019-03-05 10:04:32.308,0,0
272,2019-03-05 10:04:32.469,0,0
273,2019-03-05 10:04:32.63,0,0
274,2019-03-05 10:04:32.79,0,0
275,2019-03-05 10:04:32.948,0,0
276,2019-03-05 10:04:33.11,0,0
277,2019-03-05 10:04:33.271,0,0
278,2019-03-05 10:04:33.43,0,0
279,2019-03-05 10:04:33.597,0,0
280,2019-03-05 10:04:33.751,0,0
281,2019-03-05 10:04:33.912,0,0
282,2019-03-05 10:04:34.072,0,0
283,2019-03-05 10:04:34.234,0,0
284,2019-03-05 10:04:34.393,0,0
285,2019-03-05 10:04:34.553,0,0
286,2019-03-05 10:04:34.714,0,0
287,2019-03-05 10:04:34.874,0,0
288,2019-03-05 10:04:35.036,0,0
289,2019-03-05 10:04:35.197,0,0
290,2019-03-05 10:04:35.357,0,0
291,2019-03-05 10:04:35.517,0,0
292,2019-03-05 10:04:35.678,0,0
293,2019-03-05 10:04:35.837,0,0
294,2019-03-05 10:04:35.999,0,0
295,2019-03-05 10:04:36.159,0,0
296,2019-03-05 10:04:36.321,0,0
297,2019-03-05 10:04:36.48,0,0
298,2019-03-05 10:04:36.64,0,0
299,2019-03-05 10:04:36.803,0,0
300,2019-03-05 10:04:36.961,0,0
301,2019-03-05 10:04:37.122,0,0
302,2019-03-05 10:04:37.283,0,0
303,2019-03-05 10:04:37.444,0,0
304,2019-03-05 10:04:37.603,0,0
305,2019-03-05 10:04:37.764,0,0
306,2019-03-05 10:04:37.924,0,0
307,2019-03-05 10:04:38.086,0,0
308,2019-03-05 10:04:38.247,0,0
309,2019-03-05 10:04:38.408,0,0
310,2019-03-05 10:04:38.568,0,0
311,2019-03-05 10:04:38.727,0,0
312,2019-03-05 10:04:38.89,0,0
313,2019-03-05 10:04:39.047,0,0
314,2019-03-05 10:04:39.21,0,0
315,2019-03-05 10:04:39.368,0,0
316,2019-03-05 10:04:39.532,0,0
317,2019-03-05 10:04:39.689,0,0
318,2019-03-05 10:04:39.852,0,0
319,2019-03-05 10:04:40.011,0,0
320,2019-03-05 10:04:40.172,0,0
321,2019-03-05 10:04:40.333,0,0
322,2019-03-05 10:04:40.493,0,0
323,2019-03-05 10:04:40.655,0,0
324,2019-03-05 10:04:40.814,0,0
325,2019-03-05 10:04:40.974,0,0
326,2019-03-05 10:04:41.135,0,0
327,2019-03-05 10:04:41.296,0,0
328,2019-03-05 10:04:41.457,0,0
329,2019-03-05 10:04:41.618,0,0
330,2019-03-05 10:04:41.779,0,0
331,2019-03-05 10:04:41.94,0,0
332,2019-03-05 10:04:42.097,0,0
333,2019-03-05 10:04:42.26,0,0
334,2019-03-05 10:04:42.418,0,0
335,2019-03-05 10:04:42.585,0,0
336,2019-03-05 10:04:42.74,0,0
337,2019-03-05 10:04:42.901,0,0
338,2019-03-05 10:04:43.062,0,0
339,2019-03-05 10:04:43.221,0,0
340,2019-03-05 10:04:43.384,0,0
341,2019-03-05 10:04:43.542,0,0
342,2019-03-05 10:04:43.704,0,0
343,2019-03-05 10:04:43.863,0,0
344,2019-03-05 10:04:44.024,0,0
345,2019-03-05 10:04:44.186,0,0
346,2019-03-05 10:04:44.346,0,0
347,2019-03-05 10:04:44.507,0,0
348,2019-03-05 10:04:44.667,0,0
349,2019-03-05 10:04:44.829,0,0
350,2019-03-05 10:04:44.987,0,0
351,2019-03-05 10:04:45.149,0,0
352,2019-03-05 10:04:45.308,0,0
353,2019-03-05 10:04:45.47,0,0
354,2019-03-05 10:04:45.629,0,0
355,2019-03-05 10:04:45.789,0,0
356,2019-03-05 10:04:45.95,0,0
357,2019-03-05 10:04:46.112,0,0
358,2019-03-05 10:04:46.274,0,0
359,2019-03-05 10:04:46.433,0,0
360,2019-03-05 10:04:46.6,0,0
361,2019-03-05 10:04:46.752,0,0
362,2019-03-05 10:04:46.913,0,0
363,2019-03-05 10:04:47.074,0,0
364,2019-03-05 10:04:47.235,0,0
365,2019-03-05 10:04:47.396,0,0
366,2019-03-05 10:04:47.557,0,0
367,2019-03-05 10:04:47.716,0,0
368,2019-03-05 10:04:47.879,0,0
369,2019-03-05 10:04:48.037,0,0
370,2019-03-05 10:04:48.199,0,0
371,2019-03-05 10:04:48.36,0,0
372,2019-03-05 10:04:48.519,0,0
373,2019-03-05 10:04:48.681,0,0
374,2019-03-05 10:04:48.839,0,0
375,2019-03-05 10:04:49.002,0,0
376,2019-03-05 10:04:49.161,0,0
377,2019-03-05 10:04:49.322,0,0
378,2019-03-05 10:04:49.483,0,0
379,2019-03-05 10:04:49.643,0,0
380,2019-03-05 10:05:04.092,2,2
381,2019-03-05 10:05:04.251,2,2
382,2019-03-05 10:05:04.414,2,2
383,2019-03-05 10:05:04.572,2,2
384,2019-03-05 10:05:04.733,2,2
385,2019-03-05 10:05:04.893,2,2
386,2019-03-05 10:05:05.054,2,2
387,2019-03-05 10:05:05.218,2,2
388,2019-03-05 10:05:05.375,2,2
389,2019-03-05 10:05:05.538,2,2
390,2019-03-05 10:05:05.697,2,2
391,2019-03-05 10:05:05.858,2,2
392,2019-03-05 10:05:06.016,2,2
393,2019-03-05 10:05:06.179,2,2
394,2019-03-05 10:05:06.338,2,2
395,2019-03-05 10:05:06.499,2,2
396,2019-03-05 10:05:06.659,2,2
397,2019-03-05 10:05:06.819,2,2
398,2019-03-05 10:05:06.982,2,2
399,2019-03-05 10:05:07.141,2,2
400,2019-03-05 10:05:07.302,2,2
401,2019-03-05 10:05:07.461,2,2
402,2019-03-05 10:05:07.622,2,2
403,2019-03-05 10:05:07.783,2,2
404,2019-03-05 10:05:07.944,2,2
405,2019-03-05 10:05:08.103,2,2
406,2019-03-05 10:05:08.264,2,2
407,2019-03-05 10:05:08.426,2,2
408,2019-03-05 10:05:08.593,2,2
409,2019-03-05 10:05:08.745,2,2
410,2019-03-05 10:05:08.908,2,2
411,2019-03-05 10:05:09.068,2,2
412,2019-03-05 10:05:09.227,2,2
413,2019-03-05 10:05:09.39,2,2
414,2019-03-05 10:05:09.548,2,2
415,2019-03-05 10:05:09.709,2,2
416,2019-03-05 10:05:09.869,2,2
417,2019-03-05 10:05:10.032,2,2
418,2019-03-05 10:05:10.191,2,2
419,2019-03-05 10:05:10.352,2,2
420,2019-03-05 10:05:10.512,2,2
421,2019-03-05 10:05:10.675,2,2
422,2019-03-05 10:05:10.833,2,2
423,2019-03-05 10:05:10.993,2,2
424,2019-03-05 10:05:11.155,2,2
425,2019-03-05 10:05:11.314,2,2
426,2019-03-05 10:05:11.476,2,2
427,2019-03-05 10:05:11.636,2,2
428,2019-03-05 10:05:11.797,2,2
429,2019-03-05 10:05:11.956,2,2
430,2019-03-05 10:05:12.119,2,2
431,2019-03-05 10:05:12.277,2,2
432,2019-03-05 10:05:12.44,2,2
433,2019-03-05 10:05:12.6,2,2
434,2019-03-05 10:05:12.759,2,2
435,2019-03-05 10:05:12.921,2,2
436,2019-03-05 10:05:13.08,2,2
437,2019-03-05 10:05:13.242,2,2
438,2019-03-05 10:05:13.401,2,2
439,2019-03-05 10:05:13.562,2,2
440,2019-03-05 10:05:13.723,2,2
441,2019-03-05 10:05:13.883,2,2
442,2019-03-05 10:05:14.043,2,2
443,2019-03-05 10:05:14.204,2,2
444,2019-03-05 10:05:14.364,2,2
445,2019-03-05 10:05:14.525,2,2
446,2019-03-05 10:05:14.687,2,2
447,2019-03-05 10:05:14.847,2,2
448,2019-03-05 10:05:15.007,2,2
449,2019-03-05 10:05:15.166,2,2
450,2019-03-05 10:05:15.329,2,2
451,2019-03-05 10:05:15.487,2,2
452,2019-03-05 10:05:15.65,2,2
453,2019-03-05 10:05:15.809,2,2
454,2019-03-05 10:05:15.971,2,2
455,2019-03-05 10:05:16.134,2,2
456,2019-03-05 10:05:16.291,2,2
457,2019-03-05 10:05:16.452,2,2
458,2019-03-05 10:05:16.612,2,2
459,2019-03-05 10:05:16.772,2,2
460,2019-03-05 10:05:16.934,2,2
461,2019-03-05 10:05:17.094,2,2
462,2019-03-05 10:05:17.254,2,2
463,2019-03-05 10:05:17.414,2,2
464,2019-03-05 10:05:17.576,2,2
465,2019-03-05 10:05:17.737,2,2
466,2019-03-05 10:05:17.898,2,2
467,2019-03-05 10:05:18.056,2,2
468,2019-03-05 10:05:18.217,2,2
469,2019-03-05 10:05:18.379,2,2
470,2019-03-05 10:05:18.54,2,2
471,2019-03-05 10:05:18.7,2,2
472,2019-03-05 10:05:18.861,2,2
473,2019-03-05 10:05:19.02,2,2
474,2019-03-05 10:05:19.182,2,2
475,2019-03-05 10:05:19.341,2,2
476,2019-03-05 10:05:19.504,2,2
477,2019-03-05 10:05:19.662,2,2
478,2019-03-05 10:05:19.823,2,2
479,2019-03-05 10:05:19.984,2,2
480,2019-03-05 10:05:20.144,2,2
481,2019-03-05 10:05:20.306,2,2
482,2019-03-05 10:05:20.466,2,2
483,2019-03-05 10:05:20.627,2,2
484,2019-03-05 10:05:20.786,2,2
485,2019-03-05 10:05:20.949,2,2
486,2019-03-05 10:05:21.107,2,2
487,2019-03-05 10:05:21.269,2,2
488,2019-03-05 10:05:21.428,2,2
489,2019-03-05 10:05:21.599,2,2
490,2019-03-05 10:05:21.749,2,2
491,2019-03-05 10:05:21.912,2,2
492,2019-03-05 10:05:22.072,2,2
493,2019-03-05 10:05:22.231,2,2
494,2019-03-05 10:05:22.393,2,2
495,2019-03-05 10:05:22.552,2,2
496,2019-03-05 10:05:22.714,2,2
497,2019-03-05 10:05:22.873,2,2
498,2019-03-05 10:05:23.034,2,2
499,2019-03-05 10:05:23.194,2,2
500,2019-03-05 10:05:23.356,2,2
501,2019-03-05 10:05:23.517,2,2
502,2019-03-05 10:05:23.677,2,2
503,2019-03-05 10:05:23.836,2,2
504,2019-03-05 10:05:23.999,2,2
505,2019-03-05 10:05:24.159,2,2
506,2019-03-05 10:05:24.318,2,2
507,2019-03-05 10:05:24.48,2,2
508,2019-03-05 10:05:24.638,2,2
509,2019-03-05 10:05:24.801,2,2
510,2019-03-05 10:05:24.961,2,2
511,2019-03-05 10:05:25.122,2,2
512,2019-03-05 10:05:25.282,2,2
513,2019-03-05 10:05:25.443,2,2
514,2019-03-05 10:05:25.604,2,2
515,2019-03-05 10:05:25.763,2,2
516,2019-03-05 10:05:25.924,2,2
517,2019-03-05 10:05:26.085,2,2
518,2019-03-05 10:05:26.246,2,2
519,2019-03-05 10:05:26.407,2,2
520,2019-03-05 10:05:26.569,2,2
521,2019-03-05 10:05:26.729,2,2
522,2019-03-05 10:05:26.89,2,2
523,2019-03-05 10:05:27.048,2,2
524,2019-03-05 10:05:27.21,2,2
525,2019-03-05 10:05:27.369,2,2
526,2019-03-05 10:05:27.532,2,2
527,2019-03-05 10:05:27.716,2,2
528,2019-03-05 10:05:27.851,2,2
529,2019-03-05 10:05:28.013,2,2
530,2019-03-05 10:05:28.173,2,2
531,2019-03-05 10:05:28.334,2,2
532,2019-03-05 10:05:28.494,2,2
533,2019-03-05 10:05:28.655,2,2
534,2019-03-05 10:05:28.814,2,2
535,2019-03-05 10:05:28.976,2,2
536,2019-03-05 10:05:29.138,2,2
537,2019-03-05 10:05:29.298,2,2
538,2019-03-05 10:05:29.457,2,2
539,2019-03-05 10:05:29.617,2,2
540,2019-03-05 10:05:29.779,2,2
541,2019-03-05 10:05:29.937,2,2
542,2019-03-05 10:05:30.101,2,2
543,2019-03-05 10:05:30.26,2,2
544,2019-03-05 10:05:30.422,2,2
545,2019-03-05 10:05:30.59,2,2
546,2019-03-05 10:05:30.769,2,2
547,2019-03-05 10:05:30.902,2,2
548,2019-03-05 10:05:31.062,2,2
549,2019-03-05 10:05:31.223,2,2
550,2019-03-05 10:05:31.384,2,2
551,2019-03-05 10:05:31.546,2,2
552,2019-03-05 10:05:31.706,2,2
553,2019-03-05 10:05:31.867,2,2
554,2019-03-05 10:05:32.028,2,2
555,2019-03-05 10:05:32.19,2,2
556,2019-03-05 10:05:32.347,2,2
557,2019-03-05 10:05:32.509,2,2
