,timestamp,y_pred,y_actual
1109,2019-03-05 10:07:57.824,2,1
1110,2019-03-05 10:07:57.983,2,1
1111,2019-03-05 10:07:58.145,2,1
1112,2019-03-05 10:07:58.304,2,1
1113,2019-03-05 10:07:58.465,2,1
1114,2019-03-05 10:07:58.626,2,1
1115,2019-03-05 10:07:58.787,2,1
1116,2019-03-05 10:07:58.946,2,1
1117,2019-03-05 10:07:59.109,2,1
1118,2019-03-05 10:07:59.268,2,1
1119,2019-03-05 10:07:59.429,2,1
1120,2019-03-05 10:07:59.597,2,1
1121,2019-03-05 10:07:59.749,2,1
1122,2019-03-05 10:07:59.911,2,1
1123,2019-03-05 10:08:00.07,2,1
1124,2019-03-05 10:08:00.233,2,1
1125,2019-03-05 10:08:00.391,2,1
1126,2019-03-05 10:08:00.552,2,1
1127,2019-03-05 10:08:00.713,0,1
1128,2019-03-05 10:08:29.61,2,2
1129,2019-03-05 10:08:29.77,2,2
1130,2019-03-05 10:08:29.933,2,2
1131,2019-03-05 10:08:30.092,2,2
1132,2019-03-05 10:08:30.252,2,2
1133,2019-03-05 10:08:30.412,2,2
1134,2019-03-05 10:08:30.573,2,2
1135,2019-03-05 10:08:30.795,2,2
1136,2019-03-05 10:08:30.894,2,2
1137,2019-03-05 10:08:31.056,2,2
1138,2019-03-05 10:08:31.216,2,2
1139,2019-03-05 10:08:31.377,2,2
1140,2019-03-05 10:08:31.536,2,2
1141,2019-03-05 10:08:31.699,2,2
1142,2019-03-05 10:08:31.857,2,2
1143,2019-03-05 10:08:32.019,2,2
1144,2019-03-05 10:08:32.178,2,2
1145,2019-03-05 10:08:32.34,2,2
1146,2019-03-05 10:08:32.501,2,2
1147,2019-03-05 10:08:32.659,2,2
1148,2019-03-05 10:08:32.822,2,2
1149,2019-03-05 10:08:32.981,2,2
1150,2019-03-05 10:08:33.143,2,2
1151,2019-03-05 10:08:33.302,2,2
1152,2019-03-05 10:08:33.463,2,2
1153,2019-03-05 10:08:33.624,2,2
1154,2019-03-05 10:08:33.784,2,2
1155,2019-03-05 10:08:33.944,2,2
1156,2019-03-05 10:08:34.106,2,2
1157,2019-03-05 10:08:34.267,2,2
1158,2019-03-05 10:08:34.428,2,2
1159,2019-03-05 10:08:34.593,2,2
1160,2019-03-05 10:08:34.749,2,2
1161,2019-03-05 10:08:34.909,2,2
1162,2019-03-05 10:08:35.068,2,2
1163,2019-03-05 10:08:35.231,2,2
1164,2019-03-05 10:08:35.389,2,2
1165,2019-03-05 10:08:35.551,2,2
1166,2019-03-05 10:08:35.711,2,2
1167,2019-03-05 10:08:35.872,2,2
1168,2019-03-05 10:08:36.033,2,2
1169,2019-03-05 10:08:36.192,2,2
1170,2019-03-05 10:08:36.352,2,2
1171,2019-03-05 10:08:36.514,2,2
1172,2019-03-05 10:08:36.674,2,2
1173,2019-03-05 10:08:36.835,2,2
1174,2019-03-05 10:08:36.996,2,2
1175,2019-03-05 10:08:37.158,2,2
1176,2019-03-05 10:08:37.319,2,2
1177,2019-03-05 10:08:37.476,2,2
1178,2019-03-05 10:08:37.64,2,2
1179,2019-03-05 10:08:37.798,2,2
1180,2019-03-05 10:08:37.96,2,2
1181,2019-03-05 10:08:38.119,2,2
1182,2019-03-05 10:08:38.281,2,2
1183,2019-03-05 10:08:38.441,2,2
1184,2019-03-05 10:08:38.601,2,2
1185,2019-03-05 10:08:38.762,2,2
1186,2019-03-05 10:08:38.922,2,2
1187,2019-03-05 10:08:39.084,2,2
1188,2019-03-05 10:08:39.243,2,2
1189,2019-03-05 10:08:39.404,2,2
1190,2019-03-05 10:08:39.564,2,2
1191,2019-03-05 10:08:39.725,2,2
1192,2019-03-05 10:08:39.887,2,2
1193,2019-03-05 10:08:40.047,2,2
1194,2019-03-05 10:08:40.208,2,2
1195,2019-03-05 10:08:40.367,2,2
1196,2019-03-05 10:08:40.529,2,2
1197,2019-03-05 10:08:40.688,2,2
1198,2019-03-05 10:08:40.849,2,2
1199,2019-03-05 10:08:41.009,2,2
1200,2019-03-05 10:08:41.171,2,2
1201,2019-03-05 10:08:41.331,2,2
1202,2019-03-05 10:08:41.492,2,2
1203,2019-03-05 10:08:41.651,2,2
1204,2019-03-05 10:08:41.812,2,2
1205,2019-03-05 10:08:41.972,2,2
1206,2019-03-05 10:08:42.134,2,2
1207,2019-03-05 10:08:42.295,2,2
1208,2019-03-05 10:08:42.454,2,2
1209,2019-03-05 10:08:42.615,2,2
1210,2019-03-05 10:08:42.776,2,2
1211,2019-03-05 10:08:42.937,2,2
1212,2019-03-05 10:08:43.096,2,2
1213,2019-03-05 10:08:43.259,2,2
1214,2019-03-05 10:08:43.418,2,2
1215,2019-03-05 10:08:43.584,2,2
1216,2019-03-05 10:08:43.738,2,2
1217,2019-03-05 10:08:43.901,2,2
1218,2019-03-05 10:08:44.059,2,2
1219,2019-03-05 10:08:44.22,2,2
1220,2019-03-05 10:08:44.383,2,2
1221,2019-03-05 10:08:44.542,2,2
1222,2019-03-05 10:08:44.704,2,2
1223,2019-03-05 10:08:44.863,2,2
1224,2019-03-05 10:08:45.025,2,2
1225,2019-03-05 10:08:45.184,2,2
1226,2019-03-05 10:08:45.345,2,2
1227,2019-03-05 10:08:45.507,2,2
1228,2019-03-05 10:08:45.667,2,2
1229,2019-03-05 10:08:45.827,2,2
1230,2019-03-05 10:08:45.987,2,2
1231,2019-03-05 10:08:46.149,2,2
1232,2019-03-05 10:08:46.308,2,2
1233,2019-03-05 10:08:46.47,2,2
1234,2019-03-05 10:08:46.631,2,2
1235,2019-03-05 10:08:46.791,2,2
1236,2019-03-05 10:08:46.95,2,2
1237,2019-03-05 10:08:47.112,2,2
1238,2019-03-05 10:08:47.271,2,2
1239,2019-03-05 10:08:47.433,2,2
1240,2019-03-05 10:08:47.627,2,2
1241,2019-03-05 10:08:47.753,2,2
1242,2019-03-05 10:08:47.914,2,2
1243,2019-03-05 10:08:48.074,2,2
1244,2019-03-05 10:08:48.236,2,2
1245,2019-03-05 10:08:48.397,2,2
1246,2019-03-05 10:08:48.557,2,2
1247,2019-03-05 10:08:48.715,2,2
1248,2019-03-05 10:08:48.879,2,2
1249,2019-03-05 10:08:49.037,2,2
1250,2019-03-05 10:08:49.2,2,2
1251,2019-03-05 10:08:49.359,2,2
1252,2019-03-05 10:08:49.521,2,2
1253,2019-03-05 10:08:49.68,2,2
1254,2019-03-05 10:08:49.842,2,2
1255,2019-03-05 10:08:50.002,2,2
1256,2019-03-05 10:08:50.162,2,2
1257,2019-03-05 10:08:50.324,2,2
1258,2019-03-05 10:08:50.483,2,2
1259,2019-03-05 10:08:50.644,2,2
1260,2019-03-05 10:08:50.804,2,2
1261,2019-03-05 10:08:50.965,2,2
1262,2019-03-05 10:08:51.125,2,2
1263,2019-03-05 10:08:51.287,2,2
1264,2019-03-05 10:08:51.448,2,2
1265,2019-03-05 10:08:51.614,2,2
1266,2019-03-05 10:08:51.769,2,2
1267,2019-03-05 10:08:51.928,2,2
1268,2019-03-05 10:08:52.09,2,2
1269,2019-03-05 10:08:52.249,2,2
1270,2019-03-05 10:08:52.411,2,2
1271,2019-03-05 10:08:52.57,2,2
1272,2019-03-05 10:08:52.733,2,2
1273,2019-03-05 10:08:52.891,2,2
1274,2019-03-05 10:08:53.052,2,2
1275,2019-03-05 10:08:53.212,2,2
1276,2019-03-05 10:08:53.372,2,2
1277,2019-03-05 10:08:53.534,2,2
1278,2019-03-05 10:08:53.694,2,2
1279,2019-03-05 10:08:53.856,2,2
1280,2019-03-05 10:08:54.016,2,2
1281,2019-03-05 10:08:54.177,2,2
1282,2019-03-05 10:08:54.336,2,2
1283,2019-03-05 10:08:54.499,2,2
1284,2019-03-05 10:08:54.657,2,2
1285,2019-03-05 10:08:54.82,2,2
1286,2019-03-05 10:08:54.978,2,2
1287,2019-03-05 10:08:55.141,2,2
1288,2019-03-05 10:08:55.299,2,2
1289,2019-03-05 10:08:55.461,2,2
1290,2019-03-05 10:08:55.622,2,2
1291,2019-03-05 10:08:55.783,2,2
1292,2019-03-05 10:08:55.942,2,2
1293,2019-03-05 10:08:56.103,2,2
1294,2019-03-05 10:08:56.265,2,2
1295,2019-03-05 10:08:56.424,2,2
1296,2019-03-05 10:08:56.593,2,2
1297,2019-03-05 10:08:56.744,2,2
1298,2019-03-05 10:08:56.906,2,2
1299,2019-03-05 10:08:57.067,2,2
1300,2019-03-05 10:08:57.226,2,2
1301,2019-03-05 10:08:57.387,2,2
1302,2019-03-05 10:08:57.549,2,2
1303,2019-03-05 10:08:57.71,2,2
1304,2019-03-05 10:08:57.868,2,2
1305,2019-03-05 10:08:58.031,2,2
1306,2019-03-05 10:08:58.189,2,2
1307,2019-03-05 10:08:58.352,2,2
1308,2019-03-05 10:08:58.511,2,2
1309,2019-03-05 10:08:58.674,2,2
1310,2019-03-05 10:08:58.833,2,2
1311,2019-03-05 10:08:58.992,2,2
1312,2019-03-05 10:08:59.153,2,2
1313,2019-03-05 10:08:59.314,2,2
1314,2019-03-05 10:08:59.476,2,2
1315,2019-03-05 10:08:59.636,2,2
1316,2019-03-05 10:08:59.797,2,2
1317,2019-03-05 10:08:59.957,2,2
1318,2019-03-05 10:09:00.119,2,2
1319,2019-03-05 10:09:00.277,2,2
1320,2019-03-05 10:09:00.44,2,2
1321,2019-03-05 10:09:51.827,3,3
1322,2019-03-05 10:09:51.988,3,3
1323,2019-03-05 10:09:52.149,3,3
1324,2019-03-05 10:09:52.307,3,3
1325,2019-03-05 10:09:52.469,3,3
1326,2019-03-05 10:09:52.629,3,3
1327,2019-03-05 10:09:52.789,3,3
1328,2019-03-05 10:09:52.949,3,3
1329,2019-03-05 10:09:53.111,3,3
1330,2019-03-05 10:09:53.273,3,3
1331,2019-03-05 10:09:53.432,3,3
1332,2019-03-05 10:09:53.597,3,3
1333,2019-03-05 10:09:53.753,3,3
1334,2019-03-05 10:09:53.915,3,3
1335,2019-03-05 10:09:54.074,3,3
1336,2019-03-05 10:09:54.235,3,3
1337,2019-03-05 10:09:54.396,3,3
1338,2019-03-05 10:09:54.557,3,3
1339,2019-03-05 10:09:54.718,3,3
1340,2019-03-05 10:09:54.877,3,3
1341,2019-03-05 10:09:55.037,3,3
1342,2019-03-05 10:09:55.199,3,3
1343,2019-03-05 10:09:55.36,3,3
1344,2019-03-05 10:09:55.519,3,3
1345,2019-03-05 10:09:55.682,3,3
1346,2019-03-05 10:09:55.84,3,3
1347,2019-03-05 10:09:56.002,3,3
1348,2019-03-05 10:09:56.198,3,3
1349,2019-03-05 10:09:56.324,3,3
1350,2019-03-05 10:09:56.483,3,3
1351,2019-03-05 10:09:56.644,3,3
1352,2019-03-05 10:09:56.805,3,3
1353,2019-03-05 10:09:56.965,3,3
1354,2019-03-05 10:09:57.126,3,3
1355,2019-03-05 10:09:57.287,3,3
1356,2019-03-05 10:09:57.448,3,3
1357,2019-03-05 10:09:57.607,3,3
1358,2019-03-05 10:09:57.769,3,3
1359,2019-03-05 10:09:57.928,3,3
1360,2019-03-05 10:09:58.09,3,3
1361,2019-03-05 10:09:58.249,3,3
1362,2019-03-05 10:09:58.411,3,3
1363,2019-03-05 10:09:58.57,3,3
1364,2019-03-05 10:09:58.733,3,3
1365,2019-03-05 10:09:58.892,3,3
1366,2019-03-05 10:09:59.052,2,3
1367,2019-03-05 10:09:59.212,2,3
1368,2019-03-05 10:09:59.374,2,3
1369,2019-03-05 10:09:59.544,2,3
1370,2019-03-05 10:09:59.695,2,3
1371,2019-03-05 10:09:59.856,2,3
1372,2019-03-05 10:10:00.017,2,3
1373,2019-03-05 10:10:00.179,2,3
1374,2019-03-05 10:10:00.337,2,3
1375,2019-03-05 10:10:00.499,2,3
1376,2019-03-05 10:10:00.657,2,3
1377,2019-03-05 10:10:00.819,2,3
1378,2019-03-05 10:10:00.979,2,3
1379,2019-03-05 10:10:01.141,2,3
1380,2019-03-05 10:10:01.302,2,3
1381,2019-03-05 10:10:01.461,2,3
1382,2019-03-05 10:10:01.622,2,3
1383,2019-03-05 10:10:01.783,2,3
1384,2019-03-05 10:10:01.944,2,3
1385,2019-03-05 10:10:02.104,2,3
1386,2019-03-05 10:10:02.264,2,3
1387,2019-03-05 10:10:02.425,2,3
1388,2019-03-05 10:10:02.592,2,3
1389,2019-03-05 10:10:02.745,2,3
1390,2019-03-05 10:10:02.909,2,3
1391,2019-03-05 10:10:03.067,2,3
1392,2019-03-05 10:10:03.229,2,3
1393,2019-03-05 10:10:03.39,2,3
1394,2019-03-05 10:10:03.549,2,3
1395,2019-03-05 10:10:03.711,2,3
1396,2019-03-05 10:10:03.87,2,3
1397,2019-03-05 10:10:04.033,2,3
1398,2019-03-05 10:10:04.192,2,3
1399,2019-03-05 10:10:04.354,2,3
1400,2019-03-05 10:10:04.513,2,3
1401,2019-03-05 10:10:04.672,2,3
1402,2019-03-05 10:10:04.833,2,3
1403,2019-03-05 10:10:04.994,2,3
1404,2019-03-05 10:10:05.163,2,3
1405,2019-03-05 10:10:05.316,2,3
1406,2019-03-05 10:10:05.477,2,3
1407,2019-03-05 10:10:05.637,2,3
1408,2019-03-05 10:10:05.799,2,3
1409,2019-03-05 10:10:05.957,2,3
1410,2019-03-05 10:10:06.121,2,3
1411,2019-03-05 10:10:06.278,2,3
1412,2019-03-05 10:10:06.441,2,3
1413,2019-03-05 10:10:06.6,2,3
1414,2019-03-05 10:10:06.761,2,3
1415,2019-03-05 10:10:06.921,2,3
1416,2019-03-05 10:10:07.083,2,3
1417,2019-03-05 10:10:07.242,2,3
1418,2019-03-05 10:10:07.403,2,3
1419,2019-03-05 10:10:07.565,2,3
1420,2019-03-05 10:10:07.724,2,3
1421,2019-03-05 10:10:07.887,2,3
1422,2019-03-05 10:10:08.047,2,3
1423,2019-03-05 10:10:08.208,2,3
1424,2019-03-05 10:10:08.367,2,3
1425,2019-03-05 10:10:08.54,2,3
1426,2019-03-05 10:10:08.688,2,3
1427,2019-03-05 10:10:08.85,3,3
1428,2019-03-05 10:10:09.009,3,3
1429,2019-03-05 10:10:09.171,3,3
1430,2019-03-05 10:10:09.33,3,3
1431,2019-03-05 10:10:09.491,3,3
1432,2019-03-05 10:10:09.654,3,3
1433,2019-03-05 10:10:09.812,3,3
1434,2019-03-05 10:10:09.974,3,3
1435,2019-03-05 10:10:10.135,3,3
1436,2019-03-05 10:10:10.294,3,3
1437,2019-03-05 10:10:10.454,3,3
1438,2019-03-05 10:10:10.615,3,3
1439,2019-03-05 10:10:10.775,3,3
1440,2019-03-05 10:10:10.938,3,3
1441,2019-03-05 10:10:11.097,3,3
1442,2019-03-05 10:10:11.259,3,3
1443,2019-03-05 10:10:11.42,3,3
1444,2019-03-05 10:10:11.583,3,3
1445,2019-03-05 10:10:11.74,3,3
1446,2019-03-05 10:10:11.899,3,3
1447,2019-03-05 10:10:12.062,3,3
1448,2019-03-05 10:10:12.221,3,3
1449,2019-03-05 10:10:12.383,3,3
1450,2019-03-05 10:10:12.542,3,3
1451,2019-03-05 10:10:12.702,3,3
1452,2019-03-05 10:10:12.863,3,3
1453,2019-03-05 10:10:13.024,3,3
1454,2019-03-05 10:10:13.185,3,3
1455,2019-03-05 10:10:13.345,3,3
1456,2019-03-05 10:10:13.507,3,3
1457,2019-03-05 10:10:13.667,3,3
1458,2019-03-05 10:10:13.829,3,3
1459,2019-03-05 10:10:13.987,3,3
1460,2019-03-05 10:10:14.149,3,3
1461,2019-03-05 10:10:14.308,3,3
1462,2019-03-05 10:10:14.47,3,3
1463,2019-03-05 10:10:14.63,3,3
1464,2019-03-05 10:10:14.79,3,3
1465,2019-03-05 10:10:14.95,3,3
1466,2019-03-05 10:10:15.112,3,3
1467,2019-03-05 10:10:15.271,3,3
1468,2019-03-05 10:10:15.433,3,3
1469,2019-03-05 10:10:15.596,3,3
1470,2019-03-05 10:10:15.753,3,3
1471,2019-03-05 10:10:15.915,3,3
1472,2019-03-05 10:10:16.075,3,3
1473,2019-03-05 10:10:16.236,3,3
1474,2019-03-05 10:10:16.397,3,3
1475,2019-03-05 10:10:16.558,3,3
1476,2019-03-05 10:10:16.717,3,3
1477,2019-03-05 10:10:16.879,3,3
1478,2019-03-05 10:10:17.038,3,3
1479,2019-03-05 10:10:17.2,3,3
1480,2019-03-05 10:10:17.361,3,3
1481,2019-03-05 10:10:17.52,3,3
1482,2019-03-05 10:10:17.68,3,3
1483,2019-03-05 10:10:17.841,3,3
1484,2019-03-05 10:10:18.004,3,3
1485,2019-03-05 10:10:18.162,3,3
1486,2019-03-05 10:10:18.324,3,3
1487,2019-03-05 10:10:18.484,3,3
1488,2019-03-05 10:10:18.644,3,3
1489,2019-03-05 10:10:18.806,3,3
1490,2019-03-05 10:10:18.966,3,3
1491,2019-03-05 10:10:19.127,3,3
1492,2019-03-05 10:10:19.286,3,3
1493,2019-03-05 10:10:19.446,3,3
1494,2019-03-05 10:10:19.607,3,3
1495,2019-03-05 10:10:19.769,3,3
1496,2019-03-05 10:10:19.929,3,3
1497,2019-03-05 10:10:20.09,3,3
1498,2019-03-05 10:10:20.249,3,3
1499,2019-03-05 10:10:20.411,3,3
1500,2019-03-05 10:10:20.571,3,3
1501,2019-03-05 10:10:20.768,3,3
1502,2019-03-05 10:10:20.892,3,3
1503,2019-03-05 10:10:21.052,3,3
1504,2019-03-05 10:10:21.213,3,3
1505,2019-03-05 10:10:21.374,3,3
1506,2019-03-05 10:10:21.536,3,3
1507,2019-03-05 10:10:21.694,3,3
1508,2019-03-05 10:10:21.856,3,3
1509,2019-03-05 10:10:22.018,3,3
1510,2019-03-05 10:10:22.179,3,3
1511,2019-03-05 10:10:22.337,3,3
1512,2019-03-05 10:10:22.499,3,3
1513,2019-03-05 10:10:22.658,3,3
1514,2019-03-05 10:10:26.673,3,3
1515,2019-03-05 10:10:26.835,3,3
1516,2019-03-05 10:10:26.994,3,3
1517,2019-03-05 10:10:27.156,3,3
1518,2019-03-05 10:10:27.317,3,3
1519,2019-03-05 10:10:27.477,3,3
1520,2019-03-05 10:10:27.637,3,3
1521,2019-03-05 10:10:27.799,3,3
1522,2019-03-05 10:10:27.958,3,3
1523,2019-03-05 10:10:28.12,3,3
1524,2019-03-05 10:10:28.279,3,3
1525,2019-03-05 10:10:28.441,3,3
1526,2019-03-05 10:10:28.6,3,3
1527,2019-03-05 10:10:28.76,3,3
1528,2019-03-05 10:10:28.921,3,3
1529,2019-03-05 10:10:29.083,3,3
1530,2019-03-05 10:10:29.242,3,3
1531,2019-03-05 10:10:29.404,3,3
1532,2019-03-05 10:10:29.565,3,3
1533,2019-03-05 10:10:29.724,3,3
1534,2019-03-05 10:10:29.888,3,3
1535,2019-03-05 10:10:30.047,3,3
1536,2019-03-05 10:10:30.208,3,3
1537,2019-03-05 10:10:30.366,3,3
1538,2019-03-05 10:10:30.529,3,3
1539,2019-03-05 10:10:30.687,3,3
1540,2019-03-05 10:10:30.848,3,3
1541,2019-03-05 10:10:31.009,3,3
1542,2019-03-05 10:10:31.171,3,3
1543,2019-03-05 10:10:31.332,3,3
1544,2019-03-05 10:10:31.492,3,3
1545,2019-03-05 10:10:31.652,3,3
1546,2019-03-05 10:10:31.812,3,3
1547,2019-03-05 10:10:31.974,3,3
1548,2019-03-05 10:10:32.135,3,3
1549,2019-03-05 10:10:32.294,3,3
1550,2019-03-05 10:10:32.455,3,3
1551,2019-03-05 10:10:32.616,3,3
1552,2019-03-05 10:10:32.777,3,3
1553,2019-03-05 10:10:32.937,3,3
1554,2019-03-05 10:10:33.097,3,3
1555,2019-03-05 10:10:33.259,3,3
1556,2019-03-05 10:10:33.419,3,3
1557,2019-03-05 10:10:33.583,3,3
1558,2019-03-05 10:10:33.741,3,3
1559,2019-03-05 10:10:33.9,3,3
1560,2019-03-05 10:10:34.062,3,3
1561,2019-03-05 10:10:34.222,3,3
1562,2019-03-05 10:10:34.383,3,3
1563,2019-03-05 10:10:34.542,3,3
1564,2019-03-05 10:10:34.702,3,3
1565,2019-03-05 10:10:34.863,3,3
1566,2019-03-05 10:10:35.024,3,3
1567,2019-03-05 10:10:35.186,3,3
1568,2019-03-05 10:10:35.346,3,3
1569,2019-03-05 10:10:35.514,3,3
1570,2019-03-05 10:10:35.669,3,3
1571,2019-03-05 10:10:35.829,3,3
1572,2019-03-05 10:10:35.987,3,3
1573,2019-03-05 10:10:36.15,3,3
1574,2019-03-05 10:10:36.308,3,3
1575,2019-03-05 10:10:36.471,3,3
1576,2019-03-05 10:10:36.634,3,3
1577,2019-03-05 10:10:36.79,3,3
1578,2019-03-05 10:10:36.951,3,3
1579,2019-03-05 10:10:37.112,3,3
1580,2019-03-05 10:10:37.272,3,3
1581,2019-03-05 10:10:37.434,3,3
1582,2019-03-05 10:10:37.596,3,3
1583,2019-03-05 10:10:37.754,3,3
1584,2019-03-05 10:10:37.915,3,3
1585,2019-03-05 10:10:38.076,3,3
1586,2019-03-05 10:10:38.237,3,3
1587,2019-03-05 10:10:38.398,3,3
1588,2019-03-05 10:10:38.559,3,3
1589,2019-03-05 10:10:38.717,3,3
1590,2019-03-05 10:10:38.879,3,3
1591,2019-03-05 10:10:39.038,3,3
1592,2019-03-05 10:10:39.201,3,3
1593,2019-03-05 10:10:39.359,3,3
1594,2019-03-05 10:10:39.52,3,3
1595,2019-03-05 10:10:39.683,3,3
1596,2019-03-05 10:10:39.842,3,3
1597,2019-03-05 10:10:40.004,3,3
1598,2019-03-05 10:10:40.163,3,3
1599,2019-03-05 10:10:40.324,3,3
1600,2019-03-05 10:10:40.484,3,3
1601,2019-03-05 10:10:40.644,3,3
1602,2019-03-05 10:10:40.807,3,3
1603,2019-03-05 10:10:40.967,3,3
1604,2019-03-05 10:10:41.132,3,3
1605,2019-03-05 10:10:41.289,3,3
1606,2019-03-05 10:10:41.449,3,3
1607,2019-03-05 10:10:41.607,3,3
1608,2019-03-05 10:10:41.769,3,3
1609,2019-03-05 10:10:41.929,3,3
1610,2019-03-05 10:10:42.091,3,3
1611,2019-03-05 10:10:42.25,3,3
1612,2019-03-05 10:10:42.412,3,3
1613,2019-03-05 10:10:42.571,3,3
1614,2019-03-05 10:10:42.733,3,3
1615,2019-03-05 10:10:42.892,3,3
1616,2019-03-05 10:10:43.052,3,3
1617,2019-03-05 10:10:43.213,3,3
1618,2019-03-05 10:10:43.374,3,3
1619,2019-03-05 10:10:43.537,3,3
1620,2019-03-05 10:10:43.696,3,3
1621,2019-03-05 10:10:43.857,3,3
1622,2019-03-05 10:10:44.016,3,3
1623,2019-03-05 10:10:44.179,3,3
1624,2019-03-05 10:10:44.338,3,3
1625,2019-03-05 10:10:44.5,3,3
1626,2019-03-05 10:10:44.66,3,3
1627,2019-03-05 10:10:44.819,3,3
1628,2019-03-05 10:10:44.98,3,3
1629,2019-03-05 10:10:45.142,3,3
1630,2019-03-05 10:10:45.302,3,3
1631,2019-03-05 10:10:45.462,3,3
1632,2019-03-05 10:10:45.635,3,3
1633,2019-03-05 10:10:45.783,3,3
1634,2019-03-05 10:10:45.943,3,3
1635,2019-03-05 10:10:46.104,-1,3
1636,2019-03-05 10:10:46.264,-1,3
1637,2019-03-05 10:10:46.426,-1,3
1638,2019-03-05 10:10:46.594,-1,3
1639,2019-03-05 10:10:46.746,-1,3
1640,2019-03-05 10:10:46.909,-1,3
1641,2019-03-05 10:10:47.067,-1,3
1642,2019-03-05 10:10:47.229,-1,3
1643,2019-03-05 10:10:47.39,-1,3
1644,2019-03-05 10:10:47.549,-1,3
1645,2019-03-05 10:10:47.711,-1,3
1646,2019-03-05 10:10:47.87,-1,3
1647,2019-03-05 10:10:48.041,-1,3
